Unnamed: 0,review_id,product_id,reviewer_id,rating,review_text,review_summary,language,price_usd,order_quantity,brand,return_reason,review_clean,sentiment_positive,sentiment_negative,sentiment_compound,review_length,price_bucket_encoded,is_high_value,cat_Clothing & Apparel,cat_Electronics,cat_Home & Kitchen,cat_Skincare & Beauty,return_reason_encoded
237999,en_0599993,product_en_0157084,reviewer_en_0485827,1,"Buyer Beware!! Photo shows a real Kate Spade Dot ring holder on the right, and what I believe is a FAKE ordered from this seller on the left. I owned an original of this ring holder, purchased at Nordstrom, which I absolutely loved and used daily for a few years. I bought another for my daughter after she admired mine (that’s the real one shown in the picture). Unfortunately, I recently dropped and broke mine, so I was looking for a replacement. The picture in this listing looked exactly the same as mine, so after doing some shopping around I finally ordered it. It arrived today, and the box and Lenox papers looked authentic, but when I saw the holder I immediately knew something was “off” about it. Here is what is wrong: First, the bottom lacks the concave indentation, and without that the holder just spins around. Secondly, what looks like glass (with wavy flaws) is dull in comparison to the original crystal. Thirdly, the original was made in one piece, and as the picture of this listing shows, it gently curves upward to the post. The copy I received appears to be two pieces attached at the base of the post. And lastly, the post itself is suppose to be thicker and flat topped (as shown in the photo), but the one I received is thinner and rounded at the tip. So much is “off” on this piece, which is obviously a poor imitation, that I am not hesitating to send it back. It’s definitely not worth the price!",Buyer beware of fakes!,en,25.52,4,Unknown,Wrong Item,buyer beware photo shows real kate spade dot ring holder right believe fake ordered seller left owned original ring holder purchased nordstrom absolutely loved used daily few years bought another daughter admired mine thats real one shown picture unfortunately recently dropped broke mine looking replacement picture listing looked exactly same mine doing some shopping around finally ordered arrived today box lenox papers looked authentic saw holder immediately knew something wrong first bottom lacks concave indentation without holder spins around secondly looks like glass wavy flaws dull comparison original crystal thirdly original made one piece picture listing shows gently curves upward post copy received appears two pieces attached base post lastly post itself suppose thicker flat topped shown photo one received thinner rounded tip much piece obviously poor imitation hesitating send back definitely worth price,0.0,0.0224,-0.75,261,1,0,False,False,True,False,4
253442,en_0708342,product_en_0350751,reviewer_en_0461291,2,they sent me the wrong spray. I didnt order hairspray. I ordered volumizing spray.,Two Stars,en,91.82,4,Unknown,Wrong Item,sent wrong spray didnt order hairspray ordered volumizing spray,0.0,0.1111,-0.5,14,2,1,False,False,False,True,4
270697,en_0131466,product_en_0511286,reviewer_en_0293743,2,used the sizing chart and ordered per chat and got the wrong size,wrong size using the sizing chart,en,38.38,2,Unknown,Wrong Item,used sizing chart ordered per chat got wrong size,0.0,0.1111,-0.5,13,1,0,True,False,False,False,4
240273,en_0999064,product_en_0280161,reviewer_en_0550447,2,These were nice at first but I've only had them a month and the lights are different colors like ones white and other is off white. Finally today one just completely went out.,....,en,143.16,4,Unknown,Wrong Item,nice first ive only month lights different colors like ones white white finally today one completely went,0.0588,0.0,0.5,33,3,1,False,False,True,False,4
261030,en_0364129,product_en_0016010,reviewer_en_0994401,2,very thin and needs a cover which i bought separately - but what was most disappointing is that a year after i bought it - something went wrong with the clasp underneath and now it tilts dangerously to one side and as a result makes ironing difficult and i cannot place the hot iron on it if i need to do something else because i am afraid it will fall and break. i paid $34 for a made in USA label - and extremely disappointed in how the table has failed to last beyond a year. and we use it only once a week - but we do need to open it up and put it away when done. guess the clasp wasnt up to the job. never again.,i paid $34 for a made in USA label - and extremely disappointed in how the table has failed to last beyond ...,en,79.26,1,Unknown,Wrong Item,thin needs cover bought separately disappointing year bought something went wrong clasp underneath tilts dangerously one side result makes ironing difficult cannot place hot iron something else because afraid fall break paid made usa label extremely disappointed table failed last beyond year use only week open put away done guess clasp wasnt job never,0.0,0.0556,-0.75,129,2,1,False,False,True,False,4
262474,en_0768595,product_en_0879751,reviewer_en_0427492,2,"This product is advertised as a plug and play ethernet connection through your electric plugs. BUT this item was not plug and play, I had to call customer service for help and they said it should have worked. Should have is not what i SHOULD expect from a 70 dollar product. Buy at your own risk.",Complete utter garbage,en,34.2,4,Unknown,Wrong Item,product advertised plug play ethernet connection electric plugs item plug play call customer service help said worked expect dollar product buy own risk,0.0,0.0,0.0,56,1,0,False,True,False,False,4
240273,en_0999064,product_en_0280161,reviewer_en_0550447,2,These were nice at first but I've only had them a month and the lights are different colors like ones white and other is off white. Finally today one just completely went out.,....,en,143.16,4,Unknown,Wrong Item,nice first ive only month lights different colors like ones white white finally today one completely went,0.0588,0.0,0.5,33,3,1,False,False,True,False,4
219604,en_0097082,product_en_0448387,reviewer_en_0882097,1,"Hard to write a review. I received the wrong item, I sent it back for a replacement and the replacement was the exact wrong item. Sent it back for refund. Clock was from same company on China, less expensive and with different item number. Not tying for a 3rd time even though it is what I wanted .",Wrong item,en,102.56,3,Unknown,Wrong Item,hard write review received wrong item sent back replacement replacement exact wrong item sent back refund clock same company china less expensive different item number tying time even though wanted,0.0,0.1,-0.75,58,2,1,False,False,True,False,4
321184,en_0083753,product_en_0013067,reviewer_en_0071514,4,"This item quality is really good for the low cost. I purchased it, wrongly thinking it included a screen protector. I went ahead and installed a screen protector separately and kept this case because I still considered it good value for the money. The kickstand seems decent. It seems like a sturdy case that will greatly protect.",No screen protector,en,29.25,1,Unknown,Wrong Item,item quality really good low cost purchased wrongly thinking included screen protector went ahead installed screen protector separately kept case because still considered good value money kickstand seems decent seems like sturdy case greatly protect,0.0857,0.0,0.75,57,1,0,False,True,False,False,4
289947,en_0267238,product_en_0680537,reviewer_en_0022304,3,"Thought that it came with the incense holder, I was wrong, only the incense. Incense smells good and burns well.",Incense,en,95.8,4,Unknown,Wrong Item,thought came incense holder wrong only incense incense smells good burns well,0.0833,0.0833,0.0,20,2,1,False,False,False,True,4
240947,en_0394652,product_en_0667836,reviewer_en_0362851,2,The cover up was nice but the balls looked very cheap. Kinda like a child’s craft. Wouldn’t recommend. Maybe if the balls were all one color or a different material. It was like the craft balls you get for crafts. I don’t see these holding up well if they got wet.,The balls cheap and child like.,en,38.15,3,Unknown,Wrong Item,cover nice balls looked cheap kinda like childs craft wouldnt recommend maybe balls one color different material like craft balls get crafts dont see holding well got wet,0.0714,0.0,0.6667,51,1,0,True,False,False,False,4
215008,en_0577914,product_en_0182915,reviewer_en_0644366,1,Never worked even after trying it with a variety of different earbuds. If I could I would give them 0 stars.,Bad product for headphones.,en,61.67,3,Unknown,Wrong Item,never worked even trying variety different earbuds give stars,0.0,0.1111,-0.5,21,1,0,False,True,False,False,4
357737,en_0734351,product_en_0449741,reviewer_en_0773339,4,"The combo itself is a great deal for just the mouse,mouse pad, and keyborad alone. The mic on the other hand is a piece of junk the sound quality is terrible and the audio sucks if u plan on buying this because it comes with everything you need I suggest u buy a different mic.","Great combo, but mic sucks",en,51.38,2,Unknown,Wrong Item,combo itself great deal mousemouse pad keyborad alone mic hand piece junk sound quality terrible audio sucks plan buying because comes everything suggest buy different mic,0.0769,0.0385,0.25,55,1,0,False,True,False,False,4
367781,en_0065478,product_en_0985537,reviewer_en_0112573,5,"My son needed over the calf, solid black men's socks for his band concert. It was surprisingly difficult to find any in a store. Found these-- nice quality, fast shipping, better price than comparable store items. All I found in the stores were three packs with one solid pair and two patterned-- not what I needed. Most were crew, too-- over the calf was nearly impossible to find. These seem to be excellent quality and I thought the price was more than fair. Recommend!","Found these-- nice quality, fast shipping",en,104.38,3,Unknown,Wrong Item,son needed calf solid black mens socks his band concert surprisingly difficult find store found nice quality fast shipping better price comparable store items found stores three packs one solid pair two patterned needed crew calf nearly impossible find seem excellent quality thought price fair recommend,0.1087,0.0,0.8333,84,2,1,True,False,False,False,4
